Profile: allExchangesTenMins
Exchanges: Anxhk, Bit-x, Bitbay, Bitfinex, Bitkonan, Bitstamp, Btce, Campbx, Cex, Coinbase, Cointrader, Exmo, Gatecoin, Gemini, Hitbtc, Itbit, Kraken, Lakebtc, Okcoin, Rock, Vircurex, 

GMT, Bid Total Fiat, Ask Total BTC, Bid10, Ask10, Bid100, Ask100, Bid1000, Ask1000, Bid10000, Ask10000, Bid50000, Ask50000, Bid80000, Ask80000, Bid100000, Ask100000, BidRatio10, BidRatio100, BidRatio1000, BidRatio10000, BidRatio50000, BidRatio80000, BidRatio100000, 
2016-01-11 16:05:30, 33495485,69333, 449.07, 411.01, 447.68, 439.35, 446.58, 446.49, 442.98, 447.43, 435.13, 454.88, 388.6, False, 331.32, False, -0.007, -0.004, -0.002, 0.006, 0.024, 0.128, 0.257, 
2016-01-11 21:14:22, 34100261,76766, 451.48, 411.01, 449.2, 444.09, 448.0, 446.34, 444.1, 447.95, 437.46, 453.25, 395.76, False, 340.44, False, -0.009, -0.004, -0.002, 0.007, 0.022, 0.115, 0.239, 
2016-01-11 21:25:00, 34215933,76133, 451.48, 411.01, 449.5, 444.04, 448.39, 446.34, 444.22, 447.96, 437.71, 453.6, 396.08, False, 341.81, False, -0.009, -0.004, -0.002, 0.008, 0.022, 0.115, 0.236, 
2016-01-11 21:35:39, 34140772,64297, 451.49, 411.01, 449.65, 441.35, 448.67, 446.43, 444.32, 448.32, 437.83, 459.59, 395.89, False, 340.86, False, -0.008, -0.004, -0.001, 0.008, 0.023, 0.116, 0.239, 
2016-01-11 21:46:14, 33857503,72205, 451.51, 411.01, 449.31, 442.19, 448.58, 446.43, 444.29, 448.31, 437.48, 454.84, 394.43, False, 333.15, False, -0.008, -0.004, -0.002, 0.008, 0.023, 0.119, 0.256, 
2016-01-11 21:56:49, 33927094,71915, 451.52, 411.01, 449.96, 441.37, 448.76, 446.43, 444.33, 448.35, 437.46, 454.82, 394.99, False, 333.35, False, -0.008, -0.004, -0.002, 0.008, 0.024, 0.118, 0.256, 
2016-01-11 22:07:22, 34044298,63302, 451.59, 411.01, 450.3, 439.68, 449.17, 446.44, 444.43, 448.36, 437.9, 460.53, 396.07, False, 334.01, False, -0.007, -0.005, -0.002, 0.009, 0.023, 0.116, 0.255, 
2016-01-11 22:18:01, 33174158,62848, 450.93, 411.01, 450.12, 441.55, 448.77, 446.38, 445.12, 448.37, 437.03, 460.82, 387.27, False, 319.2, False, -0.007, -0.005, -0.002, 0.006, 0.024, 0.136, 0.287, 
2016-01-11 22:28:40, 33408745,74506, 451.31, 411.01, 449.32, 440.51, 448.17, 446.39, 444.58, 448.2, 437.22, 454.13, 390.3, False, 332.27, False, -0.009, -0.005, -0.002, 0.006, 0.023, 0.127, 0.257, 
2016-01-11 22:39:18, 33426941,70744, 451.36, 411.01, 449.44, 439.66, 448.49, 446.38, 444.71, 448.18, 437.37, 455.38, 390.36, False, 332.44, False, -0.008, -0.003, -0.001, 0.007, 0.024, 0.128, 0.258, 
2016-01-11 22:49:59, 32978295,73287, 451.34, 411.01, 449.67, 440.41, 448.46, 446.35, 444.68, 448.24, 436.59, 454.5, 386.91, False, 318.56, False, -0.008, -0.004, -0.001, 0.007, 0.025, 0.136, 0.289, 
2016-01-11 23:00:36, 33169847,73503, 451.48, 411.01, 449.61, 446.34, 448.47, 446.34, 444.67, 448.24, 436.73, 454.41, 386.98, False, 318.94, False, -0.008, -0.004, -0.001, 0.007, 0.025, 0.136, 0.288, 
2016-01-11 23:11:12, 33179705,71974, 451.37, 411.01, 449.55, 440.38, 448.48, 446.36, 444.67, 448.26, 436.74, 454.74, 386.96, False, 331.58, False, -0.008, -0.004, -0.001, 0.007, 0.025, 0.136, 0.26, 
2016-01-11 23:21:51, 31663847,69878, 451.25, 411.01, 449.64, 440.34, 448.83, 446.35, 445.42, 448.29, 434.05, 455.93, 376.01, False, 314.74, False, -0.007, -0.003, -0.002, 0.006, 0.031, 0.161, 0.298, 
2016-01-11 23:32:27, 33209462,70063, 451.5, 411.01, 449.51, 439.84, 448.66, 446.35, 445.5, 448.29, 436.87, 455.85, 387.15, False, 331.71, False, -0.008, -0.003, -0.001, 0.006, 0.025, 0.136, 0.26, 
2016-01-11 23:43:00, 33295083,69811, 451.36, 411.01, 449.55, 439.83, 448.35, 446.36, 444.99, 448.32, 436.81, 455.75, 389.62, False, 331.69, False, -0.009, -0.005, -0.002, 0.006, 0.024, 0.129, 0.259, 
2016-01-11 23:53:35, 31491146,70078, 451.47, 411.01, 449.6, 440.34, 448.32, 446.36, 444.7, 448.28, 433.6, 455.68, 375.56, False, 314.2, False, -0.009, -0.005, -0.002, 0.006, 0.031, 0.16, 0.298, 
2016-01-12 00:04:08, 32336953,70313, 451.42, 411.01, 449.45, 440.5, 448.45, 446.36, 444.87, 448.29, 435.52, 455.62, 382.84, False, 316.69, False, -0.009, -0.004, -0.002, 0.006, 0.027, 0.144, 0.292, 
2016-01-12 00:14:42, 32918222,69573, 450.2, 411.01, 447.53, 438.08, 445.61, 446.39, 443.46, 447.48, 434.87, 454.85, 385.78, False, 317.9, False, -0.012, -0.006, -0.001, 0.003, 0.023, 0.133, 0.286, 
2016-01-12 00:25:15, 32980525,67087, 450.28, 411.01, 447.57, 438.47, 446.18, 446.39, 443.58, 447.34, 435.45, 456.44, 386.0, False, 318.1, False, -0.011, -0.005, -0.002, 0.004, 0.022, 0.133, 0.286, 
2016-01-12 00:35:56, 32894401,66942, 450.28, 411.01, 447.54, 439.03, 445.86, 445.58, 443.51, 447.43, 435.42, 457.21, 386.11, False, 317.96, False, -0.012, -0.006, -0.002, 0.003, 0.022, 0.132, 0.285, 
2016-01-12 00:47:13, 32942814,66304, 448.9, 411.01, 446.58, 437.84, 445.84, 445.42, 443.53, 447.07, 435.46, 457.05, 386.15, False, 318.08, False, -0.009, -0.003, -0.002, 0.003, 0.022, 0.132, 0.285, 
2016-01-12 00:57:49, 32645500,66500, 450.01, 411.01, 447.15, 438.34, 445.63, 445.39, 443.45, 447.0, 435.01, 456.56, 385.3, False, 317.31, False, -0.012, -0.005, -0.002, 0.003, 0.022, 0.134, 0.287, 
2016-01-12 01:08:21, 32917060,65989, 450.02, 411.01, 447.09, 437.99, 445.52, 445.39, 443.39, 446.97, 435.33, 457.02, 386.19, False, 318.1, False, -0.012, -0.005, -0.002, 0.003, 0.021, 0.132, 0.285, 
2016-01-12 01:18:53, 32779279,65759, 450.04, 411.01, 447.29, 438.74, 446.05, 445.51, 443.57, 447.14, 435.04, 457.3, 385.89, False, 317.62, False, -0.011, -0.005, -0.002, 0.004, 0.023, 0.133, 0.286, 
2016-01-12 01:29:27, 32757533,66179, 450.03, 411.01, 447.53, 439.57, 446.31, 446.42, 443.6, 447.3, 435.02, 457.12, 385.79, False, 317.45, False, -0.01, -0.005, -0.002, 0.004, 0.023, 0.134, 0.287, 
2016-01-12 01:40:02, 32739266,66311, 450.02, 411.01, 447.45, 439.54, 445.93, 445.66, 443.5, 447.1, 434.95, 456.98, 385.78, False, 317.62, False, -0.011, -0.005, -0.002, 0.003, 0.023, 0.133, 0.286, 
2016-01-12 01:50:36, 32959918,66811, 450.04, 411.01, 447.42, 438.75, 445.9, 445.45, 443.54, 446.99, 435.64, 456.28, 386.0, False, 318.1, False, -0.011, -0.005, -0.002, 0.003, 0.021, 0.133, 0.285, 
2016-01-12 02:08:52, 32336769,69547, 449.08, 411.01, 446.49, 437.59, 445.18, 445.45, 443.0, 446.7, 434.33, 453.86, 382.75, False, 316.2, False, -0.011, -0.005, -0.002, 0.003, 0.023, 0.139, 0.288, 
2016-01-12 02:19:27, 32401802,63375, 447.96, 411.01, 447.57, 438.22, 446.48, 445.66, 443.6, 447.2, 434.82, 459.1, 383.36, False, 316.7, False, -0.005, -0.004, -0.002, 0.005, 0.025, 0.14, 0.29, 
2016-01-12 02:30:01, 32237382,70099, 449.01, 411.01, 447.52, 438.66, 446.66, 446.42, 443.72, 447.37, 434.6, 454.38, 376.96, False, 316.2, False, -0.007, -0.003, -0.001, 0.005, 0.026, 0.155, 0.291, 
2016-01-12 02:40:41, 31446820,63301, 448.87, 411.01, 447.21, 438.85, 446.31, 446.46, 443.58, 447.14, 433.03, 459.07, 375.31, False, 313.92, False, -0.007, -0.004, -0.002, 0.005, 0.028, 0.158, 0.296, 
2016-01-12 02:51:21, 31857865,65364, 450.26, 411.01, 448.8, 439.04, 447.84, 446.34, 443.99, 448.2, 434.45, 458.11, 376.51, False, 315.38, False, -0.007, -0.004, -0.002, 0.007, 0.028, 0.158, 0.294, 
2016-01-12 03:02:01, 31678254,65632, 448.57, 411.01, 447.82, 439.46, 446.68, 446.34, 443.72, 447.69, 433.74, 457.57, 376.02, False, 314.77, False, -0.006, -0.004, -0.002, 0.005, 0.027, 0.157, 0.294, 
2016-01-12 03:12:36, 31820600,66286, 449.11, 411.01, 448.04, 438.04, 446.78, 446.34, 443.74, 447.47, 434.01, 457.24, 376.07, False, 315.05, False, -0.007, -0.004, -0.001, 0.005, 0.027, 0.157, 0.294, 
2016-01-12 03:23:11, 31618192,66286, 448.52, 411.01, 448.08, 438.59, 446.89, 446.22, 443.72, 447.6, 433.56, 457.34, 375.72, False, 314.4, False, -0.005, -0.004, -0.002, 0.005, 0.028, 0.158, 0.295, 
2016-01-12 03:33:45, 31732466,66233, 448.76, 411.01, 448.31, 438.15, 447.11, 446.32, 443.79, 447.49, 433.86, 457.29, 375.89, False, 314.82, False, -0.006, -0.005, -0.002, 0.006, 0.028, 0.158, 0.295, 
2016-01-12 03:44:20, 29743083,65931, 449.32, 411.01, 448.13, 438.32, 446.97, 446.27, 443.48, 447.6, 429.26, 457.59, 359.21, False, 297.23, False, -0.007, -0.004, -0.002, 0.006, 0.038, 0.195, 0.334, 
2016-01-12 03:54:52, 31665073,65748, 448.94, 411.01, 448.39, 439.4, 446.94, 446.19, 443.89, 447.5, 433.6, 457.49, 375.74, False, 314.5, False, -0.006, -0.005, -0.002, 0.005, 0.028, 0.158, 0.295, 
2016-01-12 04:05:30, 31472829,66388, 449.3, 411.01, 448.07, 439.3, 446.57, 446.11, 443.8, 447.49, 432.88, 457.18, 375.54, False, 313.99, False, -0.008, -0.005, -0.002, 0.004, 0.029, 0.158, 0.296, 
2016-01-12 04:16:07, 32839944,66002, 449.38, 411.01, 447.35, 437.85, 446.49, 446.31, 443.79, 447.39, 435.05, 457.17, 386.15, False, 317.8, False, -0.008, -0.003, -0.002, 0.005, 0.024, 0.134, 0.287, 
2016-01-12 04:26:39, 32847862,66551, 449.35, 411.01, 447.59, 438.58, 446.73, 446.31, 443.86, 447.4, 435.16, 456.68, 386.02, False, 317.86, False, -0.007, -0.003, -0.001, 0.005, 0.025, 0.135, 0.288, 
2016-01-12 04:37:22, 32882617,66428, 449.38, 411.01, 447.35, 438.86, 446.52, 446.28, 443.8, 447.14, 435.19, 456.69, 386.0, False, 317.86, False, -0.008, -0.003, -0.002, 0.005, 0.024, 0.134, 0.287, 
2016-01-12 04:48:02, 32806455,66700, 449.38, 411.01, 447.33, 439.46, 446.59, 446.17, 443.82, 447.07, 435.2, 456.42, 385.91, False, 317.54, False, -0.008, -0.003, -0.001, 0.005, 0.024, 0.135, 0.288, 
2016-01-12 04:58:40, 32763806,66353, 449.41, 411.01, 447.53, 440.24, 446.78, 446.23, 443.86, 447.19, 435.19, 456.65, 385.91, False, 317.61, False, -0.007, -0.003, -0.001, 0.005, 0.025, 0.135, 0.288, 
2016-01-12 05:09:17, 32002894,66469, 449.44, 411.01, 447.58, 440.21, 446.89, 446.25, 443.88, 447.16, 434.11, 456.58, 376.22, False, 315.53, False, -0.007, -0.003, -0.002, 0.005, 0.027, 0.157, 0.293, 
2016-01-12 05:19:55, 31974093,65221, 449.43, 411.01, 448.04, 438.37, 446.75, 446.18, 443.86, 447.26, 434.05, 457.63, 376.31, False, 315.55, False, -0.008, -0.005, -0.002, 0.005, 0.027, 0.156, 0.293, 
2016-01-12 05:30:32, 32061044,65842, 449.38, 411.01, 447.48, 439.08, 446.64, 446.24, 443.87, 447.17, 434.19, 457.25, 376.32, False, 315.57, False, -0.008, -0.003, -0.001, 0.005, 0.027, 0.156, 0.292, 
2016-01-12 05:41:06, 32164407,65629, 449.09, 411.01, 447.21, 438.65, 446.63, 446.15, 443.87, 447.16, 434.24, 457.26, 376.66, False, 315.94, False, -0.007, -0.003, -0.001, 0.005, 0.026, 0.155, 0.292, 
2016-01-12 05:51:38, 32082931,66209, 449.38, 411.01, 447.65, 438.63, 446.89, 445.91, 443.85, 447.18, 434.17, 456.98, 376.71, False, 315.81, False, -0.007, -0.003, -0.002, 0.005, 0.027, 0.156, 0.292, 
2016-01-12 06:02:12, 31845573,66275, 449.32, 411.01, 447.33, 438.17, 446.62, 445.89, 443.74, 447.15, 433.75, 456.93, 375.76, False, 314.93, False, -0.008, -0.003, -0.002, 0.005, 0.027, 0.157, 0.294, 
2016-01-12 06:12:45, 32987423,65243, 448.65, 411.01, 447.88, 445.91, 446.83, 445.91, 443.97, 447.25, 435.48, 457.78, 385.89, False, 317.93, False, -0.006, -0.004, -0.002, 0.005, 0.024, 0.135, 0.287, 
2016-01-12 06:23:18, 32933874,66396, 449.53, 411.01, 447.76, 439.03, 446.74, 445.51, 443.95, 447.08, 435.57, 456.99, 385.81, False, 317.93, False, -0.008, -0.004, -0.001, 0.005, 0.024, 0.135, 0.287, 
2016-01-12 06:33:54, 32771127,66549, 449.29, 411.01, 447.62, 438.16, 446.63, 446.39, 443.97, 447.26, 435.17, 456.54, 386.0, False, 317.58, False, -0.007, -0.004, -0.001, 0.005, 0.024, 0.135, 0.288, 
2016-01-12 06:44:39, 32648264,66016, 449.7, 411.01, 447.68, 439.19, 446.65, 446.48, 443.95, 447.26, 435.27, 457.07, 385.19, False, 317.14, False, -0.008, -0.004, -0.001, 0.005, 0.024, 0.136, 0.289, 
2016-01-12 06:56:04, 32838259,66346, 449.7, 411.01, 447.75, 439.75, 446.8, 446.45, 444.0, 447.56, 435.2, 457.2, 385.63, False, 317.66, False, -0.008, -0.004, -0.002, 0.004, 0.024, 0.135, 0.288, 
2016-01-12 07:06:37, 32910942,70225, 449.33, 411.01, 447.75, 438.89, 446.22, 446.44, 443.88, 447.04, 435.09, 454.02, 385.55, False, 317.71, False, -0.009, -0.005, -0.002, 0.003, 0.023, 0.134, 0.287, 
2016-01-12 07:17:15, 32805521,68728, 450.33, 411.01, 448.44, 439.79, 447.1, 446.56, 444.12, 447.43, 435.29, 455.09, 385.69, False, 317.62, False, -0.009, -0.005, -0.002, 0.005, 0.024, 0.136, 0.288, 
2016-01-12 07:27:52, 32679678,69719, 449.49, 411.01, 448.36, 439.78, 447.28, 446.57, 444.16, 447.4, 435.39, 454.68, 385.24, False, 317.29, False, -0.007, -0.005, -0.002, 0.005, 0.024, 0.137, 0.289, 
2016-01-12 07:38:35, 32815680,70115, 449.87, 411.01, 448.67, 438.84, 447.19, 446.46, 444.1, 447.59, 435.2, 454.51, 385.98, False, 317.7, False, -0.008, -0.006, -0.002, 0.005, 0.025, 0.135, 0.288, 
2016-01-12 07:49:13, 32656899,69665, 449.94, 411.01, 448.75, 441.28, 447.56, 446.35, 444.16, 447.47, 435.13, 454.6, 384.93, False, 317.12, False, -0.008, -0.005, -0.003, 0.005, 0.025, 0.138, 0.289, 
2016-01-12 07:59:48, 31517561,70998, 449.99, 411.01, 448.34, 441.45, 446.93, 446.33, 443.85, 446.91, 433.61, 453.71, 376.04, False, 314.69, False, -0.009, -0.005, -0.002, 0.005, 0.028, 0.157, 0.294, 
2016-01-12 08:10:35, 32299841,70741, 449.8, 411.01, 448.58, 440.74, 446.86, 446.44, 443.79, 447.14, 434.62, 454.12, 382.33, False, 316.05, False, -0.009, -0.006, -0.002, 0.005, 0.025, 0.142, 0.291, 
2016-01-12 08:21:14, 33008718,70774, 449.89, 411.01, 447.82, 439.94, 446.58, 446.37, 444.24, 447.16, 435.9, 454.12, 386.04, False, 317.99, False, -0.01, -0.005, -0.002, 0.003, 0.022, 0.134, 0.286, 
2016-01-12 08:32:48, 32370157,71352, 449.62, 411.01, 447.92, 439.92, 446.84, 446.39, 444.27, 447.12, 435.02, 453.93, 382.97, False, 316.29, False, -0.008, -0.004, -0.002, 0.004, 0.025, 0.142, 0.291, 
2016-01-12 08:43:36, 32479598,71562, 449.54, 411.01, 448.11, 439.4, 446.88, 446.43, 444.11, 447.07, 435.15, 453.89, 383.96, False, 316.77, False, -0.008, -0.005, -0.002, 0.004, 0.024, 0.139, 0.29, 
2016-01-12 08:54:16, 32471400,71767, 449.62, 411.01, 447.46, 439.95, 446.56, 446.35, 444.07, 447.05, 435.13, 453.82, 383.91, False, 316.79, False, -0.008, -0.004, -0.002, 0.004, 0.024, 0.139, 0.29, 
2016-01-12 09:04:58, 32324856,70248, 448.28, 411.01, 447.02, 437.85, 445.83, 445.35, 443.88, 446.83, 434.65, 453.85, 382.54, False, 316.22, False, -0.007, -0.005, -0.002, 0.003, 0.023, 0.14, 0.289, 
2016-01-12 09:15:34, 32006385,72134, 448.44, 411.01, 446.84, 441.04, 445.94, 444.8, 443.78, 446.75, 433.96, 453.28, 375.96, False, 315.4, False, -0.007, -0.003, -0.001, 0.003, 0.025, 0.156, 0.292, 
2016-01-12 09:26:09, 32095034,72150, 448.45, 411.01, 446.72, 441.08, 445.34, 444.73, 443.67, 446.71, 434.17, 452.91, 376.18, False, 315.45, False, -0.009, -0.005, -0.002, 0.002, 0.023, 0.154, 0.29, 
2016-01-12 09:36:48, 32179706,67224, 448.31, 411.01, 446.94, 441.17, 445.73, 445.38, 443.73, 446.66, 434.25, 455.23, 376.15, False, 315.78, False, -0.008, -0.005, -0.002, 0.002, 0.024, 0.154, 0.29, 
2016-01-12 09:47:36, 32125912,70954, 448.34, 411.01, 446.88, 439.13, 445.82, 445.49, 443.74, 446.85, 434.21, 453.61, 376.35, False, 315.64, False, -0.007, -0.004, -0.002, 0.003, 0.024, 0.154, 0.291, 
2016-01-12 09:58:23, 31984565,71740, 448.38, 411.01, 447.04, 439.43, 445.47, 445.51, 443.67, 446.75, 433.75, 453.2, 375.71, False, 315.09, False, -0.008, -0.005, -0.002, 0.002, 0.025, 0.155, 0.291, 
2016-01-12 10:09:14, 31980445,71084, 448.32, 411.01, 447.24, 438.54, 446.54, 445.47, 443.83, 446.85, 434.12, 453.47, 376.05, False, 315.35, False, -0.006, -0.003, -0.002, 0.005, 0.026, 0.157, 0.293, 
2016-01-12 10:19:55, 31931100,70752, 448.91, 411.01, 447.22, 438.91, 445.99, 445.46, 443.9, 446.84, 434.02, 453.48, 375.99, False, 315.29, False, -0.009, -0.005, -0.002, 0.002, 0.025, 0.155, 0.291, 
2016-01-12 10:30:35, 32059635,70234, 448.68, 411.01, 447.51, 438.33, 446.44, 445.45, 443.98, 446.88, 434.27, 453.76, 376.07, False, 315.4, False, -0.007, -0.005, -0.002, 0.003, 0.025, 0.156, 0.292, 
2016-01-12 10:41:22, 32068453,69537, 448.39, 411.01, 447.52, 438.29, 446.57, 445.44, 444.0, 446.86, 434.29, 454.23, 376.29, False, 315.55, False, -0.006, -0.004, -0.002, 0.004, 0.026, 0.156, 0.292, 
2016-01-12 10:52:01, 33326414,69509, 448.41, 411.01, 447.54, 438.33, 446.45, 445.44, 444.01, 446.88, 436.16, 454.27, 389.06, False, 331.37, False, -0.006, -0.004, -0.002, 0.004, 0.021, 0.127, 0.256, 
2016-01-12 11:02:51, 32716975,69783, 448.59, 411.01, 447.23, 438.25, 446.02, 445.49, 443.92, 446.83, 435.37, 454.05, 385.39, False, 317.36, False, -0.008, -0.005, -0.002, 0.002, 0.022, 0.134, 0.287, 
2016-01-12 11:13:35, 32568283,69683, 448.92, 411.01, 447.12, 438.36, 445.64, 445.47, 443.88, 446.81, 435.14, 454.05, 384.47, False, 316.9, False, -0.009, -0.005, -0.002, 0.002, 0.022, 0.136, 0.288, 
2016-01-12 11:24:20, 32785474,70150, 449.11, 411.01, 447.29, 438.29, 445.98, 445.4, 443.9, 446.9, 435.37, 453.87, 385.39, False, 317.3, False, -0.009, -0.005, -0.002, 0.002, 0.022, 0.134, 0.287, 
2016-01-12 11:35:00, 31957365,70828, 447.99, 411.01, 447.57, 438.27, 446.05, 445.27, 443.76, 446.86, 433.85, 453.54, 375.83, False, 315.07, False, -0.007, -0.006, -0.002, 0.003, 0.025, 0.155, 0.292, 
2016-01-12 11:45:40, 32137355,70116, 447.96, 411.01, 447.44, 438.81, 445.96, 445.33, 443.65, 446.9, 433.97, 453.9, 376.18, False, 315.68, False, -0.007, -0.006, -0.003, 0.003, 0.024, 0.154, 0.29, 
2016-01-12 11:56:21, 31751651,70171, 448.35, 411.01, 447.36, 438.07, 445.76, 445.4, 443.57, 446.59, 433.44, 453.71, 375.62, False, 314.7, False, -0.008, -0.006, -0.002, 0.003, 0.025, 0.155, 0.292, 
2016-01-12 12:07:04, 31853124,69577, 448.52, 411.01, 447.49, 438.64, 445.91, 445.37, 443.61, 446.63, 433.41, 454.0, 375.46, False, 314.66, False, -0.008, -0.006, -0.002, 0.003, 0.026, 0.156, 0.293, 
2016-01-12 12:17:53, 31936320,69055, 448.5, 411.01, 447.35, 438.52, 445.84, 445.38, 443.54, 446.55, 433.46, 454.36, 375.44, False, 314.81, False, -0.009, -0.006, -0.003, 0.002, 0.025, 0.156, 0.292, 
2016-01-12 12:28:34, 32157539,68528, 448.49, 411.01, 447.29, 437.77, 446.2, 445.33, 443.62, 446.57, 433.89, 454.49, 375.73, False, 315.4, False, -0.008, -0.005, -0.003, 0.003, 0.025, 0.156, 0.291, 
2016-01-12 12:39:09, 29809522,66809, 448.05, 411.01, 447.63, 440.74, 446.75, 445.26, 443.88, 446.71, 430.14, 455.65, 359.63, False, 297.54, False, -0.004, -0.003, -0.001, 0.005, 0.036, 0.194, 0.333, 
2016-01-12 12:49:53, 32242328,70442, 448.57, 411.01, 447.22, 440.64, 446.05, 445.37, 443.74, 446.61, 434.38, 453.58, 381.88, False, 316.04, False, -0.008, -0.005, -0.002, 0.003, 0.024, 0.142, 0.29, 
2016-01-12 13:01:27, 32835117,70085, 447.94, 411.01, 447.77, 440.42, 446.67, 445.06, 444.54, 446.54, 435.25, 453.71, 385.44, False, 317.38, False, -0.005, -0.005, -0.002, 0.002, 0.023, 0.135, 0.288, 
2016-01-12 13:12:05, 31554814,69861, 448.04, 411.01, 447.82, 440.17, 446.5, 445.06, 443.46, 446.55, 432.83, 453.87, 374.81, False, 313.65, False, -0.006, -0.006, -0.003, 0.004, 0.028, 0.158, 0.296, 
2016-01-12 13:22:45, 33132871,69241, 448.15, 411.01, 447.99, 439.44, 446.58, 445.04, 444.56, 446.65, 435.71, 454.19, 388.66, False, 330.94, False, -0.006, -0.005, -0.002, 0.002, 0.022, 0.128, 0.257, 
2016-01-12 13:33:27, 32577533,69259, 449.24, 411.01, 447.75, 440.89, 446.12, 445.39, 444.67, 446.9, 435.28, 454.4, 384.38, False, 317.05, False, -0.009, -0.005, -0.002, 0.001, 0.023, 0.137, 0.288, 
2016-01-12 13:44:07, 32601267,62995, 449.1, 411.01, 448.56, 438.84, 447.22, 445.67, 444.94, 447.29, 435.61, 460.19, 384.67, False, 317.0, False, -0.006, -0.005, -0.002, 0.003, 0.024, 0.138, 0.29, 
2016-01-12 13:55:14, 32010927,60576, 449.2, 411.01, 447.78, 438.43, 446.53, 445.24, 444.58, 447.24, 434.41, 462.67, 376.29, False, 315.43, False, -0.008, -0.005, -0.002, 0.002, 0.025, 0.156, 0.292, 
2016-01-12 14:05:52, 32060827,61766, 448.97, 411.01, 447.03, 438.29, 445.22, 445.02, 444.46, 446.89, 434.44, 460.86, 376.37, False, 315.43, False, -0.009, -0.005, -0.001, 0.001, 0.023, 0.154, 0.291, 
2016-01-12 14:16:32, 33589933,61975, 448.97, 411.01, 446.81, 440.43, 445.75, 445.02, 444.66, 446.83, 436.5, 460.49, 392.24, False, 332.22, False, -0.009, -0.004, -0.002, 0.001, 0.019, 0.119, 0.253, 
2016-01-12 14:27:12, 32580298,61489, 448.47, 411.01, 446.57, 439.61, 445.21, 445.01, 444.55, 446.95, 435.36, 461.18, 384.39, False, 316.86, False, -0.008, -0.004, -0.001, 0.001, 0.021, 0.136, 0.288, 
2016-01-12 14:37:49, 32936074,62066, 448.25, 411.01, 446.31, 439.59, 445.54, 445.02, 444.55, 446.82, 435.57, 460.21, 386.02, False, 317.97, False, -0.007, -0.003, -0.001, 0.001, 0.021, 0.133, 0.286, 
2016-01-12 14:48:31, 32522696,62399, 448.31, 411.01, 446.04, 440.19, 445.04, 445.0, 444.28, 446.7, 434.84, 459.71, 384.18, False, 316.73, False, -0.008, -0.003, -0.0, 0.001, 0.023, 0.136, 0.288, 
2016-01-12 14:59:12, 31521374,64311, 448.31, 411.01, 446.55, 439.11, 445.15, 445.39, 442.37, 448.4, 432.19, 458.96, 373.56, False, 311.71, False, -0.008, -0.004, -0.001, 0.006, 0.029, 0.16, 0.299, 
2016-01-12 15:09:48, 31849719,60066, 448.34, 411.01, 446.65, 438.38, 445.86, 445.57, 442.98, 448.42, 433.25, 464.34, 374.36, False, 312.76, False, -0.008, -0.004, -0.002, 0.004, 0.026, 0.159, 0.297, 
2016-01-12 15:20:23, 31207337,63482, 448.3, 411.01, 446.56, 439.5, 445.1, 445.42, 442.84, 448.26, 432.06, 459.72, 372.56, False, 310.87, False, -0.008, -0.004, -0.0, 0.005, 0.029, 0.163, 0.301, 
2016-01-12 15:30:57, 31041413,63021, 448.37, 411.01, 447.1, 440.07, 445.38, 445.81, 442.98, 448.38, 431.76, 460.23, 371.12, False, 310.25, False, -0.008, -0.005, -0.001, 0.004, 0.03, 0.166, 0.303, 
2016-01-12 15:41:33, 33077997,63486, 448.36, 411.01, 446.62, 439.07, 445.62, 445.87, 443.76, 448.45, 435.24, 459.78, 387.11, False, 328.42, False, -0.008, -0.004, -0.001, 0.003, 0.022, 0.13, 0.262, 
2016-01-12 15:52:07, 32945715,61492, 448.36, 411.01, 447.27, 438.21, 446.03, 445.84, 443.84, 448.39, 434.93, 462.13, 384.7, False, 328.49, False, -0.007, -0.004, -0.002, 0.003, 0.023, 0.136, 0.262, 
2016-01-12 16:02:42, 32027105,61203, 448.31, 411.01, 447.2, 439.41, 446.04, 445.85, 443.37, 448.32, 433.65, 462.22, 374.75, False, 313.26, False, -0.007, -0.004, -0.002, 0.004, 0.026, 0.158, 0.296, 
2016-01-12 16:13:17, 32175694,61103, 448.12, 411.01, 447.57, 438.68, 446.19, 445.96, 443.55, 448.28, 434.13, 462.19, 375.13, False, 313.7, False, -0.006, -0.005, -0.002, 0.004, 0.025, 0.158, 0.296, 
2016-01-12 16:23:55, 32075191,61153, 448.12, 411.01, 447.61, 439.62, 446.16, 446.04, 443.38, 448.28, 433.8, 462.17, 374.85, False, 313.37, False, -0.006, -0.005, -0.002, 0.004, 0.026, 0.158, 0.296, 
2016-01-12 16:34:32, 32443035,61912, 448.34, 411.01, 447.7, 442.0, 446.52, 446.02, 443.48, 448.25, 434.67, 461.02, 382.54, False, 314.55, False, -0.005, -0.004, -0.001, 0.006, 0.025, 0.142, 0.295, 
2016-01-12 16:45:19, 32573729,58282, 448.31, 411.01, 447.52, 440.3, 446.75, 446.66, 443.66, 448.5, 434.82, 467.41, 383.5, False, 314.8, False, -0.005, -0.003, -0.001, 0.006, 0.025, 0.14, 0.294, 
2016-01-12 16:56:01, 31695556,59824, 448.42, 411.01, 447.41, 439.7, 446.51, 446.66, 443.62, 448.55, 433.34, 464.53, 374.25, False, 312.35, False, -0.005, -0.003, -0.001, 0.005, 0.028, 0.161, 0.3, 
