Profile: oneExch-HitbitTenMins
Exchanges: Hitbtc, 

GMT, Bid Total Fiat, Ask Total BTC, Bid10, Ask10, Bid100, Ask100, Bid1000, Ask1000, Bid2000, Ask2000, Bid5000, Ask5000, Bid7000, Ask7000, Bid10000, Ask10000, Bid20000, Ask20000, Bid30000, Ask30000, Bid50000, Ask50000, BidRatio10, BidRatio100, BidRatio1000, BidRatio2000, BidRatio5000, BidRatio7000, BidRatio10000, BidRatio20000, BidRatio30000, BidRatio50000, 
2016-01-18 02:52:13, 435495,692, 373.37, 406.22, 354.49, 459.86, 318.88, False, 215.98, False, False, False, False, False, False, False, False, False, False, False, False, False, -0.171, -0.112, 0.0, 0.323, False, False, False, False, False, False, 
2016-01-18 03:02:34, 447407,766, 375.68, 405.34, 347.72, 464.13, 317.94, False, 217.05, False, False, False, False, False, False, False, False, False, False, False, False, False, -0.182, -0.094, 0.0, 0.317, False, False, False, False, False, False, 
2016-01-18 03:13:04, 499070,793, 376.92, 407.38, 354.01, 464.66, 322.5, False, 224.86, False, False, False, False, False, False, False, False, False, False, False, False, False, -0.169, -0.098, 0.0, 0.303, False, False, False, False, False, False, 
2016-01-18 03:23:21, 395856,595, 375.51, 402.19, 350.74, 466.0, 309.9, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, -0.212, -0.132, 0.0, False, False, False, False, False, False, False, 
2016-01-18 03:33:41, 403322,632, 375.75, 408.78, 353.04, 469.73, 308.64, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, -0.217, -0.144, 0.0, False, False, False, False, False, False, False, 
2016-01-18 03:44:30, 419803,664, 376.36, 406.75, 354.07, 465.62, 314.92, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, -0.195, -0.124, 0.0, False, False, False, False, False, False, False, 
2016-01-18 03:55:00, 454505,812, 374.08, 406.78, 352.34, 467.57, 316.88, False, 218.25, False, False, False, False, False, False, False, False, False, False, False, False, False, -0.181, -0.112, 0.0, 0.311, False, False, False, False, False, False, 
2016-01-18 04:05:15, 466425,878, 375.63, 405.89, 352.25, 462.06, 314.17, False, 216.31, False, False, False, False, False, False, False, False, False, False, False, False, False, -0.196, -0.121, 0.0, 0.311, False, False, False, False, False, False, 
2016-01-18 04:15:35, 414880,726, 376.03, 401.95, 354.82, 460.36, 310.89, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, -0.21, -0.141, 0.0, False, False, False, False, False, False, False, 
2016-01-18 04:25:51, 431759,655, 370.64, 399.97, 350.1, 459.68, 312.64, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, -0.186, -0.12, 0.0, False, False, False, False, False, False, False, 
